,datetime,Boston
28552,2016-01-04 04:00:00,sky is clear
28553,2016-01-04 05:00:00,sky is clear
28554,2016-01-04 06:00:00,sky is clear
28555,2016-01-04 07:00:00,sky is clear
28556,2016-01-04 08:00:00,sky is clear
28557,2016-01-04 09:00:00,overcast clouds
28558,2016-01-04 10:00:00,overcast clouds
28559,2016-01-04 11:00:00,overcast clouds
28560,2016-01-04 12:00:00,overcast clouds
28561,2016-01-04 13:00:00,overcast clouds
28562,2016-01-04 14:00:00,light snow
28563,2016-01-04 15:00:00,broken clouds
28564,2016-01-04 16:00:00,light snow
28565,2016-01-04 17:00:00,light snow
28566,2016-01-04 18:00:00,overcast clouds
28567,2016-01-04 19:00:00,mist
28568,2016-01-04 20:00:00,light snow
28569,2016-01-04 21:00:00,fog
28570,2016-01-04 22:00:00,broken clouds
28571,2016-01-04 23:00:00,mist
28572,2016-01-05 00:00:00,broken clouds
28573,2016-01-05 01:00:00,light snow
28574,2016-01-05 02:00:00,broken clouds
28575,2016-01-05 03:00:00,light snow
28576,2016-01-05 04:00:00,light snow
28577,2016-01-05 05:00:00,sky is clear
28578,2016-01-05 06:00:00,mist
28579,2016-01-05 07:00:00,mist
28580,2016-01-05 08:00:00,overcast clouds
28581,2016-01-05 09:00:00,light snow
28582,2016-01-05 10:00:00,overcast clouds
28583,2016-01-05 11:00:00,light snow
28584,2016-01-05 12:00:00,light snow
28585,2016-01-05 13:00:00,light snow
28586,2016-01-05 14:00:00,light snow
28587,2016-01-05 15:00:00,light snow
28588,2016-01-05 16:00:00,light snow
28589,2016-01-05 17:00:00,overcast clouds
28590,2016-01-05 18:00:00,overcast clouds
28591,2016-01-05 19:00:00,overcast clouds
28592,2016-01-05 20:00:00,overcast clouds
28593,2016-01-05 21:00:00,overcast clouds
28594,2016-01-05 22:00:00,overcast clouds
28595,2016-01-05 23:00:00,scattered clouds
28596,2016-01-06 00:00:00,light snow
28597,2016-01-06 01:00:00,scattered clouds
28598,2016-01-06 02:00:00,sky is clear
28599,2016-01-06 03:00:00,sky is clear
28600,2016-01-06 04:00:00,sky is clear
28601,2016-01-06 05:00:00,sky is clear
28602,2016-01-06 06:00:00,sky is clear
28603,2016-01-06 07:00:00,sky is clear
28604,2016-01-06 08:00:00,sky is clear
28605,2016-01-06 09:00:00,sky is clear
28606,2016-01-06 10:00:00,sky is clear
28607,2016-01-06 11:00:00,sky is clear
28608,2016-01-06 12:00:00,sky is clear
28609,2016-01-06 13:00:00,sky is clear
28610,2016-01-06 14:00:00,sky is clear
28611,2016-01-06 15:00:00,sky is clear
28612,2016-01-06 16:00:00,sky is clear
28613,2016-01-06 17:00:00,sky is clear
28614,2016-01-06 18:00:00,light rain
28615,2016-01-06 19:00:00,overcast clouds
28616,2016-01-06 20:00:00,overcast clouds
28617,2016-01-06 21:00:00,sky is clear
28618,2016-01-06 22:00:00,sky is clear
28619,2016-01-06 23:00:00,sky is clear
28620,2016-01-07 00:00:00,sky is clear
28621,2016-01-07 01:00:00,sky is clear
28622,2016-01-07 02:00:00,sky is clear
28623,2016-01-07 03:00:00,sky is clear
28624,2016-01-07 04:00:00,sky is clear
28625,2016-01-07 05:00:00,sky is clear
28626,2016-01-07 06:00:00,sky is clear
28627,2016-01-07 07:00:00,sky is clear
28628,2016-01-07 08:00:00,sky is clear
28629,2016-01-07 09:00:00,sky is clear
28630,2016-01-07 10:00:00,sky is clear
28631,2016-01-07 11:00:00,sky is clear
28632,2016-01-07 12:00:00,sky is clear
28633,2016-01-07 13:00:00,sky is clear
28634,2016-01-07 14:00:00,sky is clear
28635,2016-01-07 15:00:00,sky is clear
28636,2016-01-07 16:00:00,light rain
28637,2016-01-07 17:00:00,light rain
28638,2016-01-07 18:00:00,sky is clear
28639,2016-01-07 19:00:00,light rain
28640,2016-01-07 20:00:00,light rain
28641,2016-01-07 21:00:00,sky is clear
28642,2016-01-07 22:00:00,sky is clear
28643,2016-01-07 23:00:00,sky is clear
28644,2016-01-08 00:00:00,sky is clear
28645,2016-01-08 01:00:00,sky is clear
28646,2016-01-08 02:00:00,sky is clear
28647,2016-01-08 03:00:00,sky is clear
28648,2016-01-08 04:00:00,sky is clear
28649,2016-01-08 05:00:00,sky is clear
28650,2016-01-08 06:00:00,sky is clear
28651,2016-01-08 07:00:00,broken clouds
28652,2016-01-08 08:00:00,broken clouds
28653,2016-01-08 09:00:00,scattered clouds
28654,2016-01-08 10:00:00,broken clouds
28655,2016-01-08 11:00:00,sky is clear
28656,2016-01-08 12:00:00,few clouds
28657,2016-01-08 13:00:00,broken clouds
28658,2016-01-08 14:00:00,broken clouds
28659,2016-01-08 15:00:00,overcast clouds
28660,2016-01-08 16:00:00,overcast clouds
28661,2016-01-08 17:00:00,light rain
28662,2016-01-08 18:00:00,light rain
28663,2016-01-08 19:00:00,light rain
28664,2016-01-08 20:00:00,overcast clouds
28665,2016-01-08 21:00:00,overcast clouds
28666,2016-01-08 22:00:00,light rain
28667,2016-01-08 23:00:00,light rain
28668,2016-01-09 00:00:00,light rain
28669,2016-01-09 01:00:00,light rain
28670,2016-01-09 02:00:00,overcast clouds
28671,2016-01-09 03:00:00,light rain
28672,2016-01-09 04:00:00,light rain
28673,2016-01-09 05:00:00,overcast clouds
28674,2016-01-09 06:00:00,mist
28675,2016-01-09 07:00:00,fog
28676,2016-01-09 08:00:00,fog
28677,2016-01-09 09:00:00,overcast clouds
28678,2016-01-09 10:00:00,mist
28679,2016-01-09 11:00:00,light rain
28680,2016-01-09 12:00:00,mist
28681,2016-01-09 13:00:00,light rain
28682,2016-01-09 14:00:00,fog
28683,2016-01-09 15:00:00,light rain
28684,2016-01-09 16:00:00,fog
28685,2016-01-09 17:00:00,light rain
28686,2016-01-09 18:00:00,fog
28687,2016-01-09 19:00:00,light rain
28688,2016-01-09 20:00:00,mist
28689,2016-01-09 21:00:00,light rain
28690,2016-01-09 22:00:00,fog
28691,2016-01-09 23:00:00,light rain
28692,2016-01-10 00:00:00,fog
28693,2016-01-10 01:00:00,light rain
28694,2016-01-10 02:00:00,mist
28695,2016-01-10 03:00:00,light rain
28696,2016-01-10 04:00:00,mist
28697,2016-01-10 05:00:00,light rain
28698,2016-01-10 06:00:00,mist
28699,2016-01-10 07:00:00,light rain
28700,2016-01-10 08:00:00,mist
28701,2016-01-10 09:00:00,light rain
28702,2016-01-10 10:00:00,fog
28703,2016-01-10 11:00:00,light rain
28704,2016-01-10 12:00:00,fog
28705,2016-01-10 13:00:00,overcast clouds
28706,2016-01-10 14:00:00,fog
28707,2016-01-10 15:00:00,fog
28708,2016-01-10 16:00:00,fog
28709,2016-01-10 17:00:00,fog
28710,2016-01-10 18:00:00,fog
28711,2016-01-10 19:00:00,thunderstorm
28712,2016-01-10 20:00:00,heavy intensity rain
28713,2016-01-10 21:00:00,mist
28714,2016-01-10 22:00:00,scattered clouds
28715,2016-01-10 23:00:00,light intensity drizzle
28716,2016-01-11 00:00:00,light rain
28717,2016-01-11 01:00:00,moderate rain
28718,2016-01-11 02:00:00,light rain
28719,2016-01-11 03:00:00,scattered clouds
28720,2016-01-11 04:00:00,few clouds
28721,2016-01-11 05:00:00,sky is clear
28722,2016-01-11 06:00:00,light rain
28723,2016-01-11 07:00:00,sky is clear
28724,2016-01-11 08:00:00,light rain
28725,2016-01-11 09:00:00,sky is clear
28726,2016-01-11 10:00:00,sky is clear
28727,2016-01-11 11:00:00,light rain
28728,2016-01-11 12:00:00,sky is clear
28729,2016-01-11 13:00:00,sky is clear
28730,2016-01-11 14:00:00,sky is clear
28731,2016-01-11 15:00:00,sky is clear
28732,2016-01-11 16:00:00,sky is clear
28733,2016-01-11 17:00:00,sky is clear
28734,2016-01-11 18:00:00,sky is clear
28735,2016-01-11 19:00:00,sky is clear
28736,2016-01-11 20:00:00,light rain
28737,2016-01-11 21:00:00,sky is clear
28738,2016-01-11 22:00:00,sky is clear
28739,2016-01-11 23:00:00,sky is clear
28740,2016-01-12 00:00:00,sky is clear
28741,2016-01-12 01:00:00,sky is clear
28742,2016-01-12 02:00:00,sky is clear
28743,2016-01-12 03:00:00,sky is clear
28744,2016-01-12 04:00:00,sky is clear
28745,2016-01-12 05:00:00,sky is clear
28746,2016-01-12 06:00:00,sky is clear
28747,2016-01-12 07:00:00,sky is clear
28748,2016-01-12 08:00:00,sky is clear
28749,2016-01-12 09:00:00,sky is clear
28750,2016-01-12 10:00:00,sky is clear
28751,2016-01-12 11:00:00,sky is clear
28752,2016-01-12 12:00:00,sky is clear
28753,2016-01-12 13:00:00,sky is clear
28754,2016-01-12 14:00:00,sky is clear
28755,2016-01-12 15:00:00,sky is clear
28756,2016-01-12 16:00:00,sky is clear
28757,2016-01-12 17:00:00,few clouds
28758,2016-01-12 18:00:00,few clouds
28759,2016-01-12 19:00:00,sky is clear
28760,2016-01-12 20:00:00,light rain
28761,2016-01-12 21:00:00,overcast clouds
28762,2016-01-12 22:00:00,scattered clouds
28763,2016-01-12 23:00:00,light snow
28764,2016-01-13 00:00:00,scattered clouds
28765,2016-01-13 01:00:00,mist
28766,2016-01-13 02:00:00,light rain
28767,2016-01-13 03:00:00,mist
28768,2016-01-13 04:00:00,mist
28769,2016-01-13 05:00:00,light rain
28770,2016-01-13 06:00:00,fog
28771,2016-01-13 07:00:00,broken clouds
28772,2016-01-13 08:00:00,haze
28773,2016-01-13 09:00:00,scattered clouds
28774,2016-01-13 10:00:00,sky is clear
28775,2016-01-13 11:00:00,light rain
28776,2016-01-13 12:00:00,sky is clear
28777,2016-01-13 13:00:00,sky is clear
28778,2016-01-13 14:00:00,sky is clear
28779,2016-01-13 15:00:00,few clouds
28780,2016-01-13 16:00:00,light snow
28781,2016-01-13 17:00:00,light rain
28782,2016-01-13 18:00:00,sky is clear
28783,2016-01-13 19:00:00,sky is clear
28784,2016-01-13 20:00:00,sky is clear
28785,2016-01-13 21:00:00,sky is clear
28786,2016-01-13 22:00:00,sky is clear
28787,2016-01-13 23:00:00,light rain
28788,2016-01-14 00:00:00,sky is clear
28789,2016-01-14 01:00:00,sky is clear
28790,2016-01-14 02:00:00,sky is clear
28791,2016-01-14 03:00:00,sky is clear
28792,2016-01-14 04:00:00,sky is clear
28793,2016-01-14 05:00:00,sky is clear
28794,2016-01-14 06:00:00,sky is clear
28795,2016-01-14 07:00:00,sky is clear
28796,2016-01-14 08:00:00,sky is clear
28797,2016-01-14 09:00:00,sky is clear
28798,2016-01-14 10:00:00,few clouds
28799,2016-01-14 11:00:00,light snow
28800,2016-01-14 12:00:00,light snow
28801,2016-01-14 13:00:00,broken clouds
28802,2016-01-14 14:00:00,mist
28803,2016-01-14 15:00:00,scattered clouds
28804,2016-01-14 16:00:00,light snow
28805,2016-01-14 17:00:00,light snow
28806,2016-01-14 18:00:00,sky is clear
28807,2016-01-14 19:00:00,sky is clear
28808,2016-01-14 20:00:00,few clouds
28809,2016-01-14 21:00:00,few clouds
28810,2016-01-14 22:00:00,sky is clear
28811,2016-01-14 23:00:00,light snow
28812,2016-01-15 00:00:00,sky is clear
28813,2016-01-15 01:00:00,sky is clear
28814,2016-01-15 02:00:00,sky is clear
28815,2016-01-15 03:00:00,sky is clear
28816,2016-01-15 04:00:00,sky is clear
28817,2016-01-15 05:00:00,sky is clear
28818,2016-01-15 06:00:00,overcast clouds
28819,2016-01-15 07:00:00,overcast clouds
28820,2016-01-15 08:00:00,overcast clouds
28821,2016-01-15 09:00:00,broken clouds
28822,2016-01-15 10:00:00,scattered clouds
28823,2016-01-15 11:00:00,few clouds
28824,2016-01-15 12:00:00,overcast clouds
28825,2016-01-15 13:00:00,overcast clouds
28826,2016-01-15 14:00:00,overcast clouds
28827,2016-01-15 15:00:00,broken clouds
28828,2016-01-15 16:00:00,broken clouds
28829,2016-01-15 17:00:00,scattered clouds
28830,2016-01-15 18:00:00,overcast clouds
28831,2016-01-15 19:00:00,broken clouds
28832,2016-01-15 20:00:00,broken clouds
28833,2016-01-15 21:00:00,broken clouds
28834,2016-01-15 22:00:00,overcast clouds
28835,2016-01-15 23:00:00,broken clouds
28836,2016-01-16 00:00:00,overcast clouds
28837,2016-01-16 01:00:00,overcast clouds
28838,2016-01-16 02:00:00,overcast clouds
28839,2016-01-16 03:00:00,mist
28840,2016-01-16 04:00:00,overcast clouds
28841,2016-01-16 05:00:00,fog
28842,2016-01-16 06:00:00,fog
28843,2016-01-16 07:00:00,fog
28844,2016-01-16 08:00:00,fog
28845,2016-01-16 09:00:00,overcast clouds
28846,2016-01-16 10:00:00,light rain
28847,2016-01-16 11:00:00,mist
28848,2016-01-16 12:00:00,mist
28849,2016-01-16 13:00:00,mist
28850,2016-01-16 14:00:00,mist
28851,2016-01-16 15:00:00,light snow
28852,2016-01-16 16:00:00,moderate rain
28853,2016-01-16 17:00:00,mist
28854,2016-01-16 18:00:00,light rain
28855,2016-01-16 19:00:00,overcast clouds
28856,2016-01-16 20:00:00,moderate rain
28857,2016-01-16 21:00:00,light rain
28858,2016-01-16 22:00:00,light rain
28859,2016-01-16 23:00:00,moderate rain
28860,2016-01-17 00:00:00,overcast clouds
28861,2016-01-17 01:00:00,scattered clouds
28862,2016-01-17 02:00:00,sky is clear
28863,2016-01-17 03:00:00,sky is clear
28864,2016-01-17 04:00:00,sky is clear
28865,2016-01-17 05:00:00,broken clouds
28866,2016-01-17 06:00:00,mist
28867,2016-01-17 07:00:00,sky is clear
28868,2016-01-17 08:00:00,sky is clear
28869,2016-01-17 09:00:00,sky is clear
28870,2016-01-17 10:00:00,sky is clear
28871,2016-01-17 11:00:00,sky is clear
28872,2016-01-17 12:00:00,sky is clear
28873,2016-01-17 13:00:00,sky is clear
28874,2016-01-17 14:00:00,sky is clear
28875,2016-01-17 15:00:00,overcast clouds
28876,2016-01-17 16:00:00,light rain
28877,2016-01-17 17:00:00,moderate rain
28878,2016-01-17 18:00:00,overcast clouds
28879,2016-01-17 19:00:00,light rain
28880,2016-01-17 20:00:00,light rain
28881,2016-01-17 21:00:00,overcast clouds
28882,2016-01-17 22:00:00,overcast clouds
28883,2016-01-17 23:00:00,overcast clouds
28884,2016-01-18 00:00:00,mist
28885,2016-01-18 01:00:00,overcast clouds
28886,2016-01-18 02:00:00,mist
28887,2016-01-18 03:00:00,mist
28888,2016-01-18 04:00:00,scattered clouds
28889,2016-01-18 05:00:00,mist
28890,2016-01-18 06:00:00,scattered clouds
28891,2016-01-18 07:00:00,mist
28892,2016-01-18 08:00:00,mist
28893,2016-01-18 09:00:00,sky is clear
28894,2016-01-18 10:00:00,snow
28895,2016-01-18 11:00:00,mist
28896,2016-01-18 12:00:00,mist
28897,2016-01-18 13:00:00,mist
28898,2016-01-18 14:00:00,light snow
28899,2016-01-18 15:00:00,light snow
28900,2016-01-18 16:00:00,sky is clear
28901,2016-01-18 17:00:00,sky is clear
28902,2016-01-18 18:00:00,sky is clear
28903,2016-01-18 19:00:00,sky is clear
28904,2016-01-18 20:00:00,haze
28905,2016-01-18 21:00:00,sky is clear
28906,2016-01-18 22:00:00,sky is clear
28907,2016-01-18 23:00:00,snow
28908,2016-01-19 00:00:00,sky is clear
28909,2016-01-19 01:00:00,sky is clear
28910,2016-01-19 02:00:00,sky is clear
28911,2016-01-19 03:00:00,sky is clear
28912,2016-01-19 04:00:00,sky is clear
28913,2016-01-19 05:00:00,sky is clear
28914,2016-01-19 06:00:00,sky is clear
28915,2016-01-19 07:00:00,sky is clear
28916,2016-01-19 08:00:00,sky is clear
28917,2016-01-19 09:00:00,sky is clear
28918,2016-01-19 10:00:00,sky is clear
28919,2016-01-19 11:00:00,sky is clear
28920,2016-01-19 12:00:00,sky is clear
28921,2016-01-19 13:00:00,sky is clear
28922,2016-01-19 14:00:00,sky is clear
28923,2016-01-19 15:00:00,sky is clear
28924,2016-01-19 16:00:00,sky is clear
28925,2016-01-19 17:00:00,scattered clouds
28926,2016-01-19 18:00:00,sky is clear
28927,2016-01-19 19:00:00,sky is clear
28928,2016-01-19 20:00:00,sky is clear
28929,2016-01-19 21:00:00,sky is clear
28930,2016-01-19 22:00:00,sky is clear
28931,2016-01-19 23:00:00,few clouds
28932,2016-01-20 00:00:00,sky is clear
28933,2016-01-20 01:00:00,sky is clear
28934,2016-01-20 02:00:00,sky is clear
28935,2016-01-20 03:00:00,sky is clear
28936,2016-01-20 04:00:00,sky is clear
28937,2016-01-20 05:00:00,sky is clear
28938,2016-01-20 06:00:00,sky is clear
28939,2016-01-20 07:00:00,sky is clear
28940,2016-01-20 08:00:00,sky is clear
28941,2016-01-20 09:00:00,sky is clear
28942,2016-01-20 10:00:00,sky is clear
28943,2016-01-20 11:00:00,sky is clear
28944,2016-01-20 12:00:00,sky is clear
28945,2016-01-20 13:00:00,sky is clear
28946,2016-01-20 14:00:00,sky is clear
28947,2016-01-20 15:00:00,sky is clear
28948,2016-01-20 16:00:00,sky is clear
28949,2016-01-20 17:00:00,sky is clear
28950,2016-01-20 18:00:00,sky is clear
28951,2016-01-20 19:00:00,broken clouds
28952,2016-01-20 20:00:00,broken clouds
28953,2016-01-20 21:00:00,sky is clear
28954,2016-01-20 22:00:00,few clouds
28955,2016-01-20 23:00:00,scattered clouds
28956,2016-01-21 00:00:00,broken clouds
28957,2016-01-21 01:00:00,overcast clouds
28958,2016-01-21 02:00:00,broken clouds
28959,2016-01-21 03:00:00,overcast clouds
28960,2016-01-21 04:00:00,overcast clouds
28961,2016-01-21 05:00:00,overcast clouds
28962,2016-01-21 06:00:00,overcast clouds
28963,2016-01-21 07:00:00,overcast clouds
28964,2016-01-21 08:00:00,overcast clouds
28965,2016-01-21 09:00:00,sky is clear
28966,2016-01-21 10:00:00,sky is clear
28967,2016-01-21 11:00:00,sky is clear
28968,2016-01-21 12:00:00,few clouds
28969,2016-01-21 13:00:00,scattered clouds
28970,2016-01-21 14:00:00,few clouds
28971,2016-01-21 15:00:00,sky is clear
28972,2016-01-21 16:00:00,sky is clear
28973,2016-01-21 17:00:00,sky is clear
28974,2016-01-21 18:00:00,sky is clear
28975,2016-01-21 19:00:00,sky is clear
28976,2016-01-21 20:00:00,sky is clear
28977,2016-01-21 21:00:00,sky is clear
28978,2016-01-21 22:00:00,sky is clear
28979,2016-01-21 23:00:00,sky is clear
28980,2016-01-22 00:00:00,sky is clear
28981,2016-01-22 01:00:00,sky is clear
28982,2016-01-22 02:00:00,sky is clear
28983,2016-01-22 03:00:00,sky is clear
28984,2016-01-22 04:00:00,sky is clear
28985,2016-01-22 05:00:00,sky is clear
28986,2016-01-22 06:00:00,sky is clear
28987,2016-01-22 07:00:00,sky is clear
28988,2016-01-22 08:00:00,sky is clear
28989,2016-01-22 09:00:00,sky is clear
28990,2016-01-22 10:00:00,sky is clear
28991,2016-01-22 11:00:00,sky is clear
28992,2016-01-22 12:00:00,scattered clouds
28993,2016-01-22 13:00:00,broken clouds
28994,2016-01-22 14:00:00,overcast clouds
28995,2016-01-22 15:00:00,scattered clouds
28996,2016-01-22 16:00:00,sky is clear
28997,2016-01-22 17:00:00,sky is clear
28998,2016-01-22 18:00:00,overcast clouds
28999,2016-01-22 19:00:00,overcast clouds
29000,2016-01-22 20:00:00,overcast clouds
29001,2016-01-22 21:00:00,overcast clouds
29002,2016-01-22 22:00:00,light intensity drizzle
29003,2016-01-22 23:00:00,broken clouds
29004,2016-01-23 00:00:00,moderate rain
29005,2016-01-23 01:00:00,scattered clouds
29006,2016-01-23 02:00:00,sky is clear
29007,2016-01-23 03:00:00,scattered clouds
29008,2016-01-23 04:00:00,overcast clouds
29009,2016-01-23 05:00:00,overcast clouds
29010,2016-01-23 06:00:00,sky is clear
29011,2016-01-23 07:00:00,overcast clouds
29012,2016-01-23 08:00:00,overcast clouds
29013,2016-01-23 09:00:00,broken clouds
29014,2016-01-23 10:00:00,broken clouds
29015,2016-01-23 11:00:00,overcast clouds
29016,2016-01-23 12:00:00,overcast clouds
29017,2016-01-23 13:00:00,overcast clouds
29018,2016-01-23 14:00:00,overcast clouds
29019,2016-01-23 15:00:00,mist
29020,2016-01-23 16:00:00,overcast clouds
29021,2016-01-23 17:00:00,haze
29022,2016-01-23 18:00:00,light snow
29023,2016-01-23 19:00:00,overcast clouds
29024,2016-01-23 20:00:00,fog
29025,2016-01-23 21:00:00,overcast clouds
29026,2016-01-23 22:00:00,fog
29027,2016-01-23 23:00:00,snow
29028,2016-01-24 00:00:00,fog
29029,2016-01-24 01:00:00,overcast clouds
29030,2016-01-24 02:00:00,haze
29031,2016-01-24 03:00:00,overcast clouds
29032,2016-01-24 04:00:00,light rain
29033,2016-01-24 05:00:00,mist
29034,2016-01-24 06:00:00,mist
29035,2016-01-24 07:00:00,mist
29036,2016-01-24 08:00:00,mist
29037,2016-01-24 09:00:00,mist
29038,2016-01-24 10:00:00,broken clouds
29039,2016-01-24 11:00:00,overcast clouds
29040,2016-01-24 12:00:00,broken clouds
29041,2016-01-24 13:00:00,broken clouds
29042,2016-01-24 14:00:00,mist
29043,2016-01-24 15:00:00,scattered clouds
29044,2016-01-24 16:00:00,haze
29045,2016-01-24 17:00:00,sky is clear
29046,2016-01-24 18:00:00,sky is clear
29047,2016-01-24 19:00:00,sky is clear
29048,2016-01-24 20:00:00,light snow
29049,2016-01-24 21:00:00,sky is clear
29050,2016-01-24 22:00:00,sky is clear
29051,2016-01-24 23:00:00,sky is clear
29052,2016-01-25 00:00:00,sky is clear
29053,2016-01-25 01:00:00,sky is clear
29054,2016-01-25 02:00:00,few clouds
29055,2016-01-25 03:00:00,sky is clear
29056,2016-01-25 04:00:00,sky is clear
29057,2016-01-25 05:00:00,sky is clear
29058,2016-01-25 06:00:00,sky is clear
29059,2016-01-25 07:00:00,sky is clear
29060,2016-01-25 08:00:00,sky is clear
29061,2016-01-25 09:00:00,sky is clear
29062,2016-01-25 10:00:00,sky is clear
29063,2016-01-25 11:00:00,sky is clear
29064,2016-01-25 12:00:00,sky is clear
29065,2016-01-25 13:00:00,sky is clear
29066,2016-01-25 14:00:00,sky is clear
29067,2016-01-25 15:00:00,sky is clear
29068,2016-01-25 16:00:00,sky is clear
29069,2016-01-25 17:00:00,sky is clear
29070,2016-01-25 18:00:00,haze
29071,2016-01-25 19:00:00,sky is clear
29072,2016-01-25 20:00:00,sky is clear
29073,2016-01-25 21:00:00,sky is clear
29074,2016-01-25 22:00:00,sky is clear
29075,2016-01-25 23:00:00,few clouds
29076,2016-01-26 00:00:00,sky is clear
29077,2016-01-26 01:00:00,sky is clear
29078,2016-01-26 02:00:00,sky is clear
29079,2016-01-26 03:00:00,sky is clear
